school_name,campus_code,community_name,street_name,district,student_type,year
萧山区闻堰小学,2133005473001,江建新村,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,九分池居民村,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,老虎洞村,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,南岸花城,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江口村东汪,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江口村定山,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江口村小砾山,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江名苑,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江新村,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江社区,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,三江花园,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,山河村凌家坞,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,山河村山五,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,山河村工农兵,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,闻兴村东山陈,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,闻兴村朝红,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,闻兴村裴家,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,相墅花园,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,湘湖人家,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,湘湖农场,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,湘湖南苑,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,湘湖壹号花园,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,新桥居民村,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,云涛名苑,闻堰街道,钱塘区,户籍生,2026
萧山区闻堰小学,2133005473001,老虎洞村,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,新桥居民村,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,云涛名苑,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,宝盈桥居民村,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,九分池居民村,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,闻兴路,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,叠潮雅庭,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江社区,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,江建新村,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湘湖路,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江新村,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江口村东汪,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江口村定山,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江口村小砾山,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江名苑,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,闻兴村裴家,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,陈湘华庭,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,闻兴村朝红,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,闻兴村东山陈,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,山河村凌家坞,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,山河村山五,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,山河村工农兵,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湘湖人家,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,南岸花城,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,三江花园,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,江南摩卡小区,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,东方海岸家园,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,相墅花园,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湘湖农场,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湘湖南苑,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湘湖壹号花园,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,观湖里,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湖翠晓印轩,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湖珀润园,闻堰街道,钱塘区,新杭州人,2026
萧山区闻堰小学,2133005473001,湖风雅园,闻堰街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,泊林春天公寓,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,潮遇宁新里,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,二桥村宁北,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,观奥宸府,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,美颂城,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,铭潮新安华庭,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,宁新村,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,宁牧村,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,宁牧鸿瑞府,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,宁瑞名府,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,晴瑞里,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,汝悦美境府,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,生兴路,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,新安村,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,悦潮云望府,宁围街道,钱塘区,户籍生,2026
萧山区万向小学,2133005467001,二桥村宁北,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,鸿达路,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,泊林春天公寓,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,潮遇宁新里,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,宁新村,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,生兴路,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,宁瑞名府,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,宁牧鸿瑞府,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,美颂城,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,宁牧村,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,晴瑞里,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,铭潮新安华庭,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,汝悦美境府,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,新安村,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,观奥宸府,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,悦潮云望府,宁围街道,钱塘区,新杭州人,2026
萧山区万向小学,2133005467001,鸿达路,宁围街道,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,袄庄陈村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,白鹿塘采石场,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,传芳村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,东复村洪家潭,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,东复村萧山沿,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,杜家村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,金山村娄家湾,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,金山村张家坂,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,金山村钱群,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,李家村下闻,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,李家村大小坞,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,三泉王村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,三泉王村柳家,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,山联村夏山埭,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,山联村池头沈,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,山联村赵坞,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,山里王村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,所前街村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,天乐云都,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,祥里王村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,信谊村四一房,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,信谊村西江王,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,信谊村金鸡山,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,信谊村顾家湾,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,越山村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,越王村东山夏,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,越王村山里沈,所前镇,钱塘区,户籍生,2026
萧山区所前镇第一小学,2133005438001,传芳村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,杜家村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,越山村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,祥里王村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,山里王村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,三泉王村柳家,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,三泉王村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,袄庄陈村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,天乐云都,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,所前街村,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,白鹿塘采石场,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,越王村东山夏,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,越王村山里沈,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,李家村下闻,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,李家村大小坞,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,金山村钱群,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,金山村娄家湾,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,金山村张家坂,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,东复村洪家潭,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,东复村萧山沿,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,山联村夏山埭,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,山联村池头沈,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,山联村赵坞,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,信谊村四一房,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,信谊村西江王,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,信谊村金鸡山,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第一小学,2133005438001,信谊村顾家湾,所前镇,钱塘区,新杭州人,2026
萧山区所前镇第二小学,2133005440001,泊岸江宸轩,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,城南村东蜀山,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,城南村张亮桥,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,城南村灯郎张,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,东复村凑沿金,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,金临湖村塘下金,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,金临湖村渔临关,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,金临湖村里士湖,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,孔湖村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,来苏周村,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,来苏周村大沿,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,联谊村张家桥,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,联谊村杨树下,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,联谊村董家桥,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,南城嘉园小区,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,南城景园,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,前宸府,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,蜀彩珵昀府,所前镇,钱塘区,户籍生,2026
萧山区所前镇第二小学,2133005440001,所前中路,所前镇,钱塘区,户籍生,2026
