school_name,campus_name,school_code,campus_code,school_type,school_nature,district,address,lng,lat,school_tel,direct_middle_school,community_name,street_name,student_type,year
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,东强路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,竹园路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,南新路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庙东路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,东官路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,青年路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新一路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新中路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新二路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新河南路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新西路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河中路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河北路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河南路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河周路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,海塘路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,东王支路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,厂区路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,衙前路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,开发新路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,船舫河路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,建设路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,漏斗路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,大桥北路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,道口路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,里仁路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,韩夏路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,高田路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,共兴路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,兴发路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,南岸新路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,南沿河家,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,和睦路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新郭路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新王路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庙大路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,振东横路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,振东路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新埠路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新建路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新开路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,崇德当路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,小学路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,安康路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,杨汛桥路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,河东路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,河北路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,海塘路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,祠堂路,衙前镇,新杭州人,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,保安路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,北岸二路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,北岸路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,北横路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,蔡家娄路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,草漾路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,长弄堂路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,陈家路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,成虎路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,村西直路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,大墙门路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,大池路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,东三路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,东岳路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,东岸路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,东河浜路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,东直路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,凤凰村凤工路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,凤凰路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,凤南路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,凤山路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,凤西路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,富强一路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,富强三路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,富强二路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,官河路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,荷花路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河东北路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河东南路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河前路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河南老路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河南路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河西北路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,河西南路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,横中路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,后东路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,后村路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,汇头张路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,建新路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,江头张路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,江河路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,江湾绿苑,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,教工路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,金堂桥路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,锦上悦华里,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,老街路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,立交东路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,立交西路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,临铁路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,毛家上南路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,毛家上路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,明华村小区,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,南大路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,南岸路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,南横路,衙前镇,户籍生,2026
萧山区衙前农村小学校,,2133005476,2133005476001,小学,非民办,钱塘区,浙江省萧山区衙前镇项漾村,,,,,牛弄路,衙前镇,户籍生,2026
